Scheme Code,Division Code,Division Description,Treasury Code,Treasury,Grant Number,Grant Head Description,Major Head Code,Major Head Description,Scheme Code Description,Standard Object Code,Standard Object Description,Plan / Non-Plan,Voted / Charged,fiscal_year,Progressive Allotment,Actual Progressive Expenditure upto month (October),Provisional Current Month Expenditure(November),Total Expenditure Upto Month (November),% A/E,overall expenditure,excess
4202012010500,800.0,AGRA,7.0,MATHURA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,7024500.0,7024500.0,0,7024500.0,100.0,7024500.0,0.0
4202012010101,800.0,AGRA,8.0,AGRA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,23442383.0,23442383.0,0,23442383.0,100.0,23442383.0,0.0
4202012010101,800.0,AGRA,6.0,ALIGARH,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,22151332.0,22151332.0,0,22151332.0,100.0,22151332.0,0.0
4202012033300,800.0,AGRA,7.0,MATHURA,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2017-2018,100000.0,100000.0,0,100000.0,100.0,100000.0,0.0
4202012033300,800.0,AGRA,88.0,KANSHI RAM NAGAR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2017-2018,100000.0,0.0,0,0.0,0.0,0.0,0.0
4202012033300,800.0,AGRA,9.0,MAINPURI,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2017-2018,100000.0,100000.0,0,100000.0,100.0,100000.0,0.0
4202012010101,800.0,AGRA,7.0,MATHURA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,27848255.0,27848255.0,0,27848255.0,100.0,27848255.0,0.0
4202012010101,800.0,AGRA,9.0,MAINPURI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,22678250.0,22678250.0,0,22678250.0,100.0,22678250.0,0.0
4202012010500,800.0,AGRA,8.0,AGRA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,6244000.0,6244000.0,0,6244000.0,100.0,6244000.0,0.0
4202012010500,800.0,AGRA,6.0,ALIGARH,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,7024500.0,7024500.0,0,7024500.0,100.0,7024500.0,0.0
4202012021600,800.0,AGRA,68.0,FIROZABAD,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,वर्तमान जिला राजकीय पुस्तकालय,25,लघु निर्माण कार्य,N,V,2017-2018,500000.0,500000.0,0,500000.0,100.0,500000.0,0.0
4202012022700,800.0,AGRA,9.0,MAINPURI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,नये सैनिक स्कूलों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2017-2018,100000000.0,100000000.0,0,100000000.0,100.0,100000000.0,0.0
4202012020500,800.0,AGRA,8.0,AGRA,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2017-2018,1946000.0,1946000.0,0,1946000.0,100.0,1946000.0,0.0
4202012020400,800.0,AGRA,9.0,MAINPURI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय उच्चतर माध्यमिक विद्यालयों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2017-2018,10000000.0,10000000.0,0,10000000.0,100.0,10000000.0,0.0
4202012021600,800.0,AGRA,10.0,ETAH,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,वर्तमान जिला राजकीय पुस्तकालय,25,लघु निर्माण कार्य,N,V,2017-2018,500000.0,500000.0,0,500000.0,100.0,500000.0,0.0
4202012020400,800.0,AGRA,88.0,KANSHI RAM NAGAR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय उच्चतर माध्यमिक विद्यालयों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2017-2018,7504000.0,7504000.0,0,7504000.0,100.0,7504000.0,0.0
4202012010500,3400.0,AZAMGARH,34.0,AZAMGARH,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,6244000.0,6244000.0,0,6244000.0,100.0,6244000.0,0.0
4202012010500,800.0,AGRA,10.0,ETAH,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,7024500.0,7024500.0,0,7024500.0,100.0,7024500.0,0.0
4202012010500,800.0,AGRA,68.0,FIROZABAD,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,6244000.0,6244000.0,0,6244000.0,100.0,6244000.0,0.0
4202012010500,800.0,AGRA,88.0,KANSHI RAM NAGAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,6244000.0,6244000.0,0,6244000.0,100.0,6244000.0,0.0
4202012010500,800.0,AGRA,9.0,MAINPURI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,6244000.0,6244000.0,0,6244000.0,100.0,6244000.0,0.0
4202012020900,2200.0,ALLAHABAD,64.0,ALLAHABAD II,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,माध्यमिक शिक्षा निदेशालय का अधिष्ठान,25,लघु निर्माण कार्य,N,V,2017-2018,99100.0,99100.0,0,99100.0,100.0,99100.0,0.0
4202012010101,2200.0,ALLAHABAD,21.0,FATEHPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,28647429.0,28647429.0,0,28647429.0,100.0,28647429.0,0.0
4202012020500,2200.0,ALLAHABAD,21.0,FATEHPUR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2017-2018,4649000.0,4649000.0,0,4649000.0,100.0,4649000.0,0.0
4202012010500,2200.0,ALLAHABAD,21.0,FATEHPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,7024500.0,7024500.0,0,7024500.0,100.0,7024500.0,0.0
4202012033100,2200.0,ALLAHABAD,64.0,ALLAHABAD II,73,शिक्षा विभाग (उच्च शिक्षा),4202,,जनपद इलाहाबाद में राज्य विश्वविद्यालय की स्थापना,24,वृहत् निर्माण कार्य,N,V,2017-2018,169395000.0,169395000.0,0,169395000.0,100.0,169395000.0,0.0
4202012031900,2200.0,ALLAHABAD,64.0,ALLAHABAD II,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयों में आधारभूत सुविधाओं का विस्तार,24,वृहत् निर्माण कार्य,N,V,2017-2018,11518800.0,11518800.0,0,11518800.0,100.0,11518800.0,0.0
4202012030900,2200.0,ALLAHABAD,64.0,ALLAHABAD II,73,शिक्षा विभाग (उच्च शिक्षा),4202,,"राजकीय महाविद्यालयों के भवनों का निर्माण, विस्तार एवं विद्युतीकरण",24,वृहत् निर्माण कार्य,N,V,2017-2018,10000000.0,10000000.0,0,10000000.0,100.0,10000000.0,0.0
4202012030500,2200.0,ALLAHABAD,64.0,ALLAHABAD II,73,शिक्षा विभाग (उच्च शिक्षा),4202,,कतिपय राजकीय महाविद्यालय़ों के निर्माणाधीन भवनों को पूर्ण किया जाना,24,वृहत् निर्माण कार्य,N,V,2017-2018,150000000.0,150000000.0,0,150000000.0,100.0,150000000.0,0.0
4202012030400,2200.0,ALLAHABAD,64.0,ALLAHABAD II,73,शिक्षा विभाग (उच्च शिक्षा),4202,,नये राजकीय महाविद्यालयो की स्थापना,24,वृहत् निर्माण कार्य,N,V,2017-2018,30000000.0,30000000.0,0,30000000.0,100.0,30000000.0,0.0
4202012031200,3400.0,AZAMGARH,31.0,BALLIA,73,शिक्षा विभाग (उच्च शिक्षा),4202,,बलिया में राज्य विश्वविद्यालय की स्थापना,24,वृहत् निर्माण कार्य,N,V,2017-2018,24491000.0,24491000.0,0,24491000.0,100.0,24491000.0,0.0
4202012021600,4900.0,FAIZABAD,54.0,BARABANKI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,वर्तमान जिला राजकीय पुस्तकालय,25,लघु निर्माण कार्य,N,V,2017-2018,500000.0,500000.0,0,500000.0,100.0,500000.0,0.0
4202012033300,4900.0,FAIZABAD,74.0,AMBEDKARNAGAR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2017-2018,200000.0,0.0,0,0.0,0.0,0.0,0.0
4202012031900,4900.0,FAIZABAD,49.0,FAIZABAD,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयों में आधारभूत सुविधाओं का विस्तार,24,वृहत् निर्माण कार्य,N,V,2017-2018,17227200.0,17227200.0,0,17227200.0,100.0,17227200.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,211730000.0,211730000.0,0,211730000.0,100.0,211730000.0,0.0
4202012022700,2300.0,JHANSI-MAIN,23.0,JHANSI-MAIN,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,नये सैनिक स्कूलों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2017-2018,67756000.0,67756000.0,0,67756000.0,100.0,67756000.0,0.0
4202012010500,2000.0,KANPUR NAGAR,81.0,AURAIYA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,5463500.0,5463500.0,0,5463500.0,100.0,5463500.0,0.0
4202012021600,2000.0,KANPUR NAGAR,62.0,KANPUR DEHAT,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,वर्तमान जिला राजकीय पुस्तकालय,25,लघु निर्माण कार्य,N,V,2017-2018,496800.0,496800.0,0,496800.0,100.0,496800.0,0.0
4202012021600,2000.0,KANPUR NAGAR,19.0,ETAWAH,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,वर्तमान जिला राजकीय पुस्तकालय,25,लघु निर्माण कार्य,N,V,2017-2018,330000.0,330000.0,0,330000.0,100.0,330000.0,0.0
4202012021600,2000.0,KANPUR NAGAR,81.0,AURAIYA,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,वर्तमान जिला राजकीय पुस्तकालय,25,लघु निर्माण कार्य,N,V,2017-2018,444000.0,444000.0,0,444000.0,100.0,444000.0,0.0
4202012010101,2000.0,KANPUR NAGAR,62.0,KANPUR DEHAT,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,12923930.0,12923930.0,0,12923930.0,100.0,12923930.0,0.0
4202012010101,2000.0,KANPUR NAGAR,19.0,ETAWAH,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,16413491.0,16413491.0,0,16413491.0,100.0,16413491.0,0.0
4202012010500,2000.0,KANPUR NAGAR,19.0,ETAWAH,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,6244000.0,6244000.0,0,6244000.0,100.0,6244000.0,0.0
4202012010500,2000.0,KANPUR NAGAR,18.0,FARRUKHABAD,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,6244000.0,6244000.0,0,6244000.0,100.0,6244000.0,0.0
4202012010101,2000.0,KANPUR NAGAR,81.0,AURAIYA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,11110464.0,11110464.0,0,11110464.0,100.0,11110464.0,0.0
4202012020400,2000.0,KANPUR NAGAR,84.0,KANNAUJ,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय उच्चतर माध्यमिक विद्यालयों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2017-2018,9897000.0,9897000.0,0,9897000.0,100.0,9897000.0,0.0
4202012033300,2000.0,KANPUR NAGAR,18.0,FARRUKHABAD,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2017-2018,100000.0,0.0,0,0.0,0.0,0.0,0.0
4202012020400,2000.0,KANPUR NAGAR,20.0,KANPUR NAGAR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय उच्चतर माध्यमिक विद्यालयों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2017-2018,8000000.0,8000000.0,0,8000000.0,100.0,8000000.0,0.0
4202012010500,2000.0,KANPUR NAGAR,20.0,KANPUR NAGAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,6244000.0,6244000.0,0,6244000.0,100.0,6244000.0,0.0
4202012010101,4300.0,LUCKNOW COLL.,45.0,RAEBARELI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,20966339.0,20966339.0,0,20966339.0,100.0,20966339.0,0.0
4202012010500,4900.0,FAIZABAD,49.0,FAIZABAD,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,6244000.0,6244000.0,0,6244000.0,100.0,6244000.0,0.0
4202012010101,4300.0,LUCKNOW COLL.,46.0,SITAPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,36861541.0,36861541.0,0,36861541.0,100.0,36861541.0,0.0
4202012010500,4300.0,LUCKNOW COLL.,89.0,CSMAHARAJ NAGAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,5463500.0,5463500.0,0,5463500.0,100.0,5463500.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,211730000.0,211730000.0,0,211730000.0,100.0,211730000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,211730000.0,211730000.0,0,211730000.0,100.0,211730000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,211730000.0,211730000.0,0,211730000.0,100.0,211730000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,211730000.0,211730000.0,0,211730000.0,100.0,211730000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,211730000.0,211730000.0,0,211730000.0,100.0,211730000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,211730000.0,211730000.0,0,211730000.0,100.0,211730000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,211730000.0,211730000.0,0,211730000.0,100.0,211730000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,211730000.0,211730000.0,0,211730000.0,100.0,211730000.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,211730000.0,211730000.0,0,211730000.0,100.0,211730000.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,404485412.0,404485412.0,0,404485412.0,100.0,404485412.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,211730000.0,211730000.0,0,211730000.0,100.0,211730000.0,0.0
4202012010500,4300.0,LUCKNOW COLL.,47.0,HARDOI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,8585500.0,8585500.0,0,8585500.0,100.0,8585500.0,0.0
4202012010500,2300.0,JHANSI-MAIN,23.0,JHANSI-MAIN,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,6244000.0,6244000.0,0,6244000.0,100.0,6244000.0,0.0
4202012010500,2300.0,JHANSI-MAIN,24.0,ORAI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,6244000.0,6244000.0,0,6244000.0,100.0,6244000.0,0.0
4202012010500,2300.0,JHANSI-MAIN,58.0,LALITPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,5463500.0,5463500.0,0,5463500.0,100.0,5463500.0,0.0
4202012010500,5000.0,GONDA,79.0,BALRAMPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,6244000.0,6244000.0,0,6244000.0,100.0,6244000.0,0.0
4202012021700,3200.0,GORAKHPUR,32.0,GORAKHPUR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2017-2018,16675000.0,16675000.0,0,16675000.0,100.0,16675000.0,0.0
4202012021300,3200.0,GORAKHPUR,70.0,MAHARAJGANJ,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय माध्यमिक विद्यालय (बालक/बालिका),25,लघु निर्माण कार्य,N,V,2017-2018,200000.0,200000.0,0,200000.0,100.0,200000.0,0.0
4202012010101,3200.0,GORAKHPUR,35.0,DEORIA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,27689155.0,27689155.0,0,27689155.0,100.0,27689155.0,0.0
4202012010500,5000.0,GONDA,85.0,SRAWASTI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,4683000.0,4683000.0,0,4683000.0,100.0,4683000.0,0.0
4202012033300,5000.0,GONDA,79.0,BALRAMPUR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2017-2018,100000.0,0.0,0,0.0,0.0,0.0,0.0
4202012010500,5000.0,GONDA,51.0,BAHRAICH,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,10146500.0,10146500.0,0,10146500.0,100.0,10146500.0,0.0
4202012020500,5000.0,GONDA,51.0,BAHRAICH,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2017-2018,163156.0,163156.0,0,163156.0,100.0,163156.0,0.0
4202012033300,2300.0,JHANSI-MAIN,24.0,ORAI,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2017-2018,100000.0,0.0,0,0.0,0.0,0.0,0.0
4202012010101,5000.0,GONDA,79.0,BALRAMPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,24494470.0,24494470.0,0,24494470.0,100.0,24494470.0,0.0
4202012020400,4900.0,FAIZABAD,49.0,FAIZABAD,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय उच्चतर माध्यमिक विद्यालयों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2017-2018,21200000.0,21200000.0,0,21200000.0,100.0,21200000.0,0.0
